"from","to","type"
"O75937","Q7RTV0","io"
"O75937","Q16629","io"
"O75937","O60508","io"
"O75937","Q9Y2W2","io"
"O75937","O15042","io"
"O75937","Q13242","io"
"O75937","Q13247","io"
"O75937","P52597","io"
"O75937","O95639","io"
"O75937","P62314","io"
"O75937","Q10570","io"
"O75937","P84103","io"
"O75937","O75940","io"
"O75937","P31943","io"
"O75937","Q15428","io"
"O75937","Q9BXP5","io"
"O75937","O60231","io"
"O75937","Q15459","io"
"O75937","P38919","io"
"O75937","P62316","io"
"O75937","Q92989","io"
"O75937","Q6P2Q9","io"
"O75937","Q9UKF6","io"
"O75937","Q15393","io"
"O75937","Q00839","io"
"O75937","P22626","io"
"O75937","P14866","io"
"O75937","Q01081","io"
"O75937","O60306","io"
"O75937","P09661","io"
"O75937","Q12996","io"
"O75937","O75934","io"
"O75937","Q86U42","io"
"O75937","P11142","io"
"O75937","P51991","io"
"O75937","Q08211","io"
"O75937","P24928","io"
"O75937","Q12874","io"
"O75937","Q9UQ35","io"
"O75937","Q9Y333","io"
"O75937","Q05519","io"
"O75937","Q01130","io"
"O75937","P26599","io"
"O75937","Q9HCG8","io"
"O75937","P13984","io"
"O75937","O75533","io"
"O75937","P62487","io"
"O75937","P38159","io"
"O75937","Q8IYB3","io"
"O75937","O15514","io"
"O75937","Q14103","io"
"O75937","Q8WYA6","io"
"O75937","P33240","io"
"O75937","P07910","io"
"O75937","Q96BP3","io"
"O75937","Q9HCS7","io"
"O75937","P62995","io"
"O75937","Q99459","io"
"O75937","Q9ULR0","io"
"O75937","P67809","io"
"O75937","P61218","io"
"O75937","Q9UMS4","io"
"O75937","Q9NW64","io"
"O75937","Q8IWX8","io"
"O75937","O95926","io"
"O75937","P36954","io"
"O75937","P62318","io"
"O75937","P55769","io"
"O75937","Q9P2I0","io"
"O75937","Q9UNP9","io"
"O75937","O43143","io"
"O75937","P09651","io"
"O75937","Q92917","io"
"O75937","P14678","io"
"O75937","Q9BWJ5","io"
"O75937","Q9BZJ0","io"
"O75937","Q12926","io"
"O75937","P62306","io"
"O75937","P19388","io"
"O75937","Q13243","io"
"O75937","P62304","io"
"O75937","Q13435","io"
"O75937","Q8N684","io"
"O75937","Q15366","io"
"O75937","Q9Y3C6","io"
"O75937","P35637","io"
"O75937","Q15365","io"
"O75937","P51003","io"
"O75937","Q96I25","io"
"O75937","Q9P013","io"
"O75937","P52434","io"
"O75937","Q92733","io"
"O75937","P30876","io"
"O75937","Q13573","io"
"O75937","P52272","io"
"O75937","O43660","io"
"O75937","P26368","io"
"P28340","Q9HCU8","io"
"P28340","Q15054","io"
"P28340","Q14181","io"
"P28340","P12004","io"
"P28340","P49005","io"
"P28340","P09884","io"
"P28340","P49643","io"
"P28340","P49642","io"
"Q9UQ16","P59998","io"
"Q9UQ16","P62979","io"
"Q9UQ16","P30518","io"
"Q9UQ16","Q15811","io"
"Q9UQ16","Q9UBC2","io"
"Q9UQ16","P01730","io"
"Q9UQ16","Q01968","io"
"Q9UQ16","P21579","io"
"Q9UQ16","Q96D71","io"
"Q9UQ16","P01133","io"
"Q9UQ16","O95208","io"
"Q9UQ16","P04234","io"
"Q9UQ16","Q5SW96","io"
"Q9UQ16","P63010","io"
"Q9UQ16","P49418","io"
"Q9UQ16","Q2M2I8","io"
"Q9UQ16","P01130","io"
"Q9UQ16","Q8NC96","io"
"Q9UQ16","P08172","io"
"Q9UQ16","Q99963","io"
"Q9UQ16","O43426","io"
"Q9UQ16","P51809","io"
"Q9UQ16","Q9BV40","io"
"Q9UQ16","Q5VV43","io"
"Q9UQ16","Q8NFH8","io"
"Q9UQ16","P53675","io"
"Q9UQ16","O60641","io"
"Q9UQ16","P25103","io"
"Q9UQ16","P63027","io"
"Q9UQ16","Q16572","io"
"Q9UQ16","O75886","io"
"Q9UQ16","P20645","io"
"Q9UQ16","P50570","io"
"Q9UQ16","P62987","io"
"Q9UQ16","Q9BY11","io"
"Q9UQ16","Q05193","io"
"Q9UQ16","Q99961","io"
"Q9UQ16","P53680","io"
"Q9UQ16","P02786","io"
"Q9UQ16","P60709","io"
"Q9UQ16","Q9NZM3","io"
"Q9UQ16","Q9UKS6","io"
"Q9UQ16","Q92783","io"
"Q9UQ16","P09693","io"
"Q9UQ16","Q9BT88","io"
"Q9UQ16","Q00610","io"
"Q9UQ16","O75146","io"
"Q9UQ16","O94973","io"
"Q9UQ16","P09497","io"
"Q9UQ16","Q86SS6","io"
"Q9UQ16","P32121","io"
"Q9UQ16","P49407","io"
"Q9UQ16","Q9Y5X1","io"
"Q9UQ16","Q15836","io"
"Q9UQ16","O00291","io"
"Q9UQ16","O15511","io"
"Q9UQ16","P30556","io"
"Q9UQ16","P04114","io"
"Q9UQ16","P0CG47","io"
"Q9UQ16","P42566","io"
"Q9UQ16","Q5T0N5","io"
"Q9UQ16","O14976","io"
"Q9UQ16","P13569","io"
"Q9UQ16","P62993","io"
"Q9UQ16","O15056","io"
"Q9UQ16","Q9BQI5","io"
"Q9UQ16","P0CG48","io"
"Q9UQ16","O95782","io"
"Q9UQ16","Q9NVZ3","io"
"Q9UQ16","P61160","io"
"Q9UQ16","P07550","io"
"Q9UQ16","P41221","io"
"Q9UQ16","Q96RU3","io"
"Q9UQ16","P61158","io"
"Q9UQ16","P00533","io"
"Q9UQ16","O43493","io"
"Q9UQ16","Q96RF0","io"
"Q9UQ16","Q15642","io"
"Q9UQ16","P01185","io"
"Q9UQ16","Q99962","io"
"Q9UQ16","O00401","io"
"Q9UQ16","Q92747","io"
"Q9UQ16","P52594","io"
"Q9UQ16","O75379","io"
"Q9UQ16","O15145","io"
"Q9UQ16","Q9NY64","io"
"Q9UQ16","P11717","io"
"Q9UQ16","Q9Y6Q2","io"
"Q9UQ16","P98164","io"
"Q9UQ16","O15144","io"
"Q9UQ16","Q8WXE9","io"
"Q9UQ16","O00499","io"
"Q9UQ16","P02787","io"
"Q9UQ16","O75061","io"
"Q9UQ16","Q96CW1","io"
"Q9UQ16","P22681","io"
"Q9UQ16","Q8NBV8","io"
"Q9UQ16","P98082","io"
"Q9UQ16","Q14108","io"
"Q9UQ16","Q13492","io"
"Q9UQ16","P11142","io"
"Q9UQ16","Q9Y6I3","io"
"Q9UQ16","Q14247","io"
"Q9UQ16","Q9UNF0","io"
"Q9UQ16","O14641","io"
"Q9UQ16","P09496","io"
"Q9UQ16","O14964","io"
"Q9UQ16","Q96B97","io"
"Q9UQ16","Q9ULV1","io"
"Q9UQ16","P63261","io"
"Q9UQ16","Q8N9I0","io"
"P68104","P62979","io"
"P68104","P46781","io"
"P68104","P62244","io"
"P68104","P61927","io"
"P68104","P61247","io"
"P68104","P62851","io"
"P68104","P62891","io"
"P68104","P62829","io"
"P68104","P49207","io"
"P68104","Q96L21","io"
"P68104","P46776","io"
"P68104","P62857","io"
"P68104","P25398","io"
"P68104","P62081","io"
"P68104","P62861","io"
"P68104","P39019","io"
"P68104","P36578","io"
"P68104","P50914","io"
"P68104","P62945","io"
"P68104","P60866","io"
"P68104","Q96EH5","io"
"P68104","P83731","io"
"P68104","P05386","io"
"P68104","Q71UM5","io"
"P68104","P15880","io"
"P68104","P62987","io"
"P68104","P61353","io"
"P68104","P23396","io"
"P68104","P62913","io"
"P68104","Q9Y3U8","io"
"P68104","P18124","io"
"P68104","P62906","io"
"P68104","P46779","io"
"P68104","P27635","io"
"P68104","P22090","io"
"P68104","Q02543","io"
"P68104","P46782","io"
"P68104","P42677","io"
"P68104","P42766","io"
"P68104","P18077","io"
"P68104","Q8TD47","io"
"P68104","P26373","io"
"P68104","P46777","io"
"P68104","P62269","io"
"P68104","P62701","io"
"P68104","P83881","io"
"P68104","P08708","io"
"P68104","P62263","io"
"P68104","P05388","io"
"P68104","P40429","io"
"P68104","P46783","io"
"P68104","P61313","io"
"P68104","P62899","io"
"P68104","P62888","io"
"P68104","Q92901","io"
"P68104","P63173","io"
"P68104","P32969","io"
"P68104","P62917","io"
"P68104","P08865","io"
"P68104","P62841","io"
"P68104","P62249","io"
"P68104","P84098","io"
"P68104","P62424","io"
"P68104","P39023","io"
"P68104","P62854","io"
"P68104","P46778","io"
"P68104","Q969Q0","io"
"P68104","P62277","io"
"P68104","P62847","io"
"P68104","Q07020","io"
"P68104","P62273","io"
"P68104","P35268","io"
"P68104","P05387","io"
"P68104","P18621","io"
"P68104","P62266","io"
"P68104","Q6P5R6","io"
"P68104","P62750","io"
"P68104","P62910","io"
"P68104","P61513","io"
"P68104","P63220","io"
"P68104","Q02878","io"
"P68104","P30050","io"
"P68104","Q9UNX3","io"
"P68104","P47914","io"
"P68104","P61254","io"
"P68104","P62280","io"
"P68104","P62241","io"
"P68104","P62753","io"
"P50570","Q14108","io"
"P50570","P32121","io"
"P50570","Q5SW96","io"
"P50570","O95208","io"
"P50570","O60641","io"
"P50570","P22681","io"
"P50570","O15145","io"
"P50570","P52594","io"
"P50570","P0CG47","io"
"P50570","P98082","io"
"P50570","O15056","io"
"P50570","Q9UBC2","io"
"P50570","Q8N9I0","io"
"P50570","O00401","io"
"P50570","Q8NFH8","io"
"P50570","P51809","io"
"P50570","P11142","io"
"P50570","P00533","io"
"P50570","P02786","io"
"P50570","P98164","io"
"P50570","P49418","io"
"P50570","P30518","io"
"P50570","Q9Y5X1","io"
"P50570","O43493","io"
"P50570","P13569","io"
"P50570","O43426","io"
"P50570","Q99961","io"
"P50570","Q96B97","io"
"P50570","Q00610","io"
"P50570","O75146","io"
"P50570","P49407","io"
"P50570","Q9NY64","io"
"P50570","O75061","io"
"P50570","P09497","io"
"P50570","Q16572","io"
"P50570","O14641","io"
"P50570","Q15836","io"
"P50570","Q9BT88","io"
"P50570","P02787","io"
"P50570","P60709","io"
"P50570","Q9UQ16","io"
"P50570","P04234","io"
"P50570","P08172","io"
"P50570","O15144","io"
"P50570","Q01968","io"
"P50570","O94973","io"
"P50570","P63010","io"
"P50570","O00291","io"
"P50570","P09693","io"
"P50570","Q96RF0","io"
"P50570","Q05193","io"
"P50570","Q99963","io"
"P50570","O15511","io"
"P50570","P01133","io"
"P50570","Q96D71","io"
"P50570","P53680","io"
"P50570","Q8WXE9","io"
"P50570","P20645","io"
"P50570","Q9BV40","io"
"P50570","Q14247","io"
"P50570","P41221","io"
"P50570","P62987","io"
"P50570","P59998","io"
"P50570","Q9ULV1","io"
"P50570","P11717","io"
"P50570","Q9Y6I3","io"
"P50570","P0CG48","io"
"P50570","Q99962","io"
"P50570","Q9NVZ3","io"
"P50570","P07550","io"
"P50570","Q13492","io"
"P50570","Q15811","io"
"P50570","Q96RU3","io"
"P50570","Q96CW1","io"
"P50570","P01730","io"
"P50570","Q8NBV8","io"
"P50570","Q92747","io"
"P50570","Q9BQI5","io"
"P50570","P53675","io"
"P50570","Q9Y6Q2","io"
"P50570","P61158","io"
"P50570","Q9UNF0","io"
"P50570","Q9NZM3","io"
"P50570","Q92783","io"
"P50570","O75886","io"
"P50570","Q5VV43","io"
"P50570","Q9BY11","io"
"P50570","P30556","io"
"P50570","P01130","io"
"P50570","P63261","io"
"P50570","P42566","io"
"P50570","Q2M2I8","io"
"P50570","O95782","io"
"P50570","P63027","io"
"P50570","Q8NC96","io"
"P50570","P25103","io"
"P50570","Q86SS6","io"
"P50570","P09496","io"
"P50570","Q9UKS6","io"
"P50570","O14976","io"
"P50570","O14964","io"
"P50570","Q15642","io"
"P50570","P61160","io"
"P50570","P62979","io"
"P50570","O00499","io"
"P50570","O75379","io"
"P50570","P21579","io"
"P50570","P62993","io"
"P50570","P04114","io"
"P50570","Q5T0N5","io"
"P50570","P01185","io"
"Q9NR33","Q9NRF9","io"
"Q9NR33","P49642","io"
"Q9NR33","Q14181","io"
"Q9NR33","P49643","io"
"Q9NR33","Q07864","io"
"Q9NR33","P56282","io"
"Q9NR33","P09884","io"
"Q05193","O43426","io"
"Q05193","Q9UKS6","io"
"Q05193","P49407","io"
"Q05193","P0CG48","io"
"Q05193","Q9Y5X1","io"
"Q05193","P22681","io"
"Q05193","P62979","io"
"Q05193","P41221","io"
"Q05193","O75379","io"
"Q05193","O00499","io"
"Q05193","Q16572","io"
"Q05193","O43493","io"
"Q05193","P63261","io"
"Q05193","Q9Y6I3","io"
"Q05193","Q14247","io"
"Q05193","Q15811","io"
"Q05193","P53675","io"
"Q05193","P0CG47","io"
"Q05193","Q5SW96","io"
"Q05193","P62993","io"
"Q05193","P01730","io"
"Q05193","P04114","io"
"Q05193","P61160","io"
"Q05193","Q9BY11","io"
"Q05193","Q99963","io"
"Q05193","Q15642","io"
"Q05193","P59998","io"
"Q05193","Q8NBV8","io"
"Q05193","P42566","io"
"Q05193","P32121","io"
"Q05193","P08172","io"
"Q05193","Q99962","io"
"Q05193","P63027","io"
"Q05193","P21579","io"
"Q05193","O14641","io"
"Q05193","P52594","io"
"Q05193","Q00610","io"
"Q05193","P13569","io"
"Q05193","O75061","io"
"Q05193","Q2M2I8","io"
"Q05193","P01185","io"
"Q05193","O15144","io"
"Q05193","P02787","io"
"Q05193","P98164","io"
"Q05193","Q9BQI5","io"
"Q05193","P62987","io"
"Q05193","Q96CW1","io"
"Q05193","Q01968","io"
"Q05193","O15056","io"
"Q05193","P63010","io"
"Q05193","Q96RU3","io"
"Q05193","P01130","io"
"Q05193","Q96D71","io"
"Q05193","O00401","io"
"Q05193","Q5VV43","io"
"Q05193","O15511","io"
"Q05193","P60709","io"
"Q05193","Q86SS6","io"
"Q05193","P09693","io"
"Q05193","P07550","io"
"Q05193","P09496","io"
"Q05193","P51809","io"
"Q05193","Q9NZM3","io"
"Q05193","O94973","io"
"Q05193","P11142","io"
"Q05193","Q9BT88","io"
"Q05193","P20645","io"
"Q05193","P53680","io"
"Q05193","Q9NY64","io"
"Q05193","Q15836","io"
"Q05193","Q5T0N5","io"
"Q05193","P11717","io"
"Q05193","Q8N9I0","io"
"Q05193","Q92783","io"
"Q05193","Q8NFH8","io"
"Q05193","Q9ULV1","io"
"Q05193","Q96B97","io"
"Q05193","P09497","io"
"Q05193","O14976","io"
"Q05193","P98082","io"
"Q05193","Q13492","io"
"Q05193","O95782","io"
"Q05193","O14964","io"
"Q05193","P01133","io"
"Q05193","Q8WXE9","io"
"Q05193","Q9Y6Q2","io"
"Q05193","P30556","io"
"Q05193","Q9UQ16","io"
"Q05193","Q96RF0","io"
"Q05193","P04234","io"
"Q05193","Q92747","io"
"Q05193","P00533","io"
"Q05193","Q99961","io"
"Q05193","O95208","io"
"Q05193","O75886","io"
"Q05193","Q9NVZ3","io"
"Q05193","Q9BV40","io"
"Q05193","Q9UNF0","io"
"Q05193","P50570","io"
"Q05193","P02786","io"
"Q05193","Q9UBC2","io"
"Q05193","Q8NC96","io"
"Q05193","O00291","io"
"Q05193","P61158","io"
"Q05193","O15145","io"
"Q05193","P25103","io"
"Q05193","O75146","io"
"Q05193","O60641","io"
"Q05193","P30518","io"
"Q05193","Q14108","io"
"Q05193","P49418","io"
"P06746","Q9UGN5","io"
"P06746","P09874","io"
"P06746","P39748","io"
"P01133","P04114","io"
"P01133","Q96B97","io"
"P01133","P01130","io"
"P01133","P10124","io"
"P01133","Q8N9I0","io"
"P01133","P14210","io"
"P01133","P02775","io"
"P01133","P02787","io"
"P01133","P00488","io"
"P01133","O43915","io"
"P01133","P08697","io"
"P01133","Q5T0N5","io"
"P01133","O43426","io"
"P01133","P05121","io"
"P01133","Q99962","io"
"P01133","Q9UNF1","io"
"P01133","Q9UKS6","io"
"P01133","P35625","io"
"P01133","P05155","io"
"P01133","O75379","io"
"P01133","Q14108","io"
"P01133","Q8NBF2","io"
"P01133","P01730","io"
"P01133","Q13492","io"
"P01133","O75061","io"
"P01133","O95782","io"
"P01133","P02768","io"
"P01133","P56202","io"
"P01133","P07996","io"
"P01133","Q9NXH8","io"
"P01133","P04196","io"
"P01133","O14641","io"
"P01133","O00292","io"
"P01133","P49908","io"
"P01133","Q86UX7","io"
"P01133","O95208","io"
"P01133","Q96D71","io"
"P01133","Q13201","io"
"P01133","Q01968","io"
"P01133","P51809","io"
"P01133","Q99961","io"
"P01133","P07225","io"
"P01133","Q8NBV8","io"
"P01133","P08172","io"
"P01133","P02671","io"
"P01133","P30518","io"
"P01133","P10909","io"
"P01133","P42566","io"
"P01133","O00499","io"
"P01133","P62993","io"
"P01133","O00401","io"
"P01133","P11717","io"
"P01133","Q9NUQ9","io"
"P01133","O15056","io"
"P01133","Q92520","io"
"P01133","Q14393","io"
"P01133","Q8NBX0","io"
"P01133","O15511","io"
"P01133","P63261","io"
"P01133","P02749","io"
"P01133","O43707","io"
"P01133","P98164","io"
"P01133","Q9Y6I3","io"
"P01133","P01009","io"
"P01133","P00451","io"
"P01133","Q9BY11","io"
"P01133","P19652","io"
"P01133","P02763","io"
"P01133","P62979","io"
"P01133","P04217","io"
"P01133","Q9BX10","io"
"P01133","Q9NZM3","io"
"P01133","Q6UXV4","io"
"P01133","P62328","io"
"P01133","P01185","io"
"P01133","Q8NBM8","io"
"P01133","Q96RU3","io"
"P01133","O60641","io"
"P01133","P22681","io"
"P01133","O14498","io"
"P01133","P29622","io"
"P01133","P01033","io"
"P01133","Q9UNF0","io"
"P01133","Q9Y6I9","io"
"P01133","P60709","io"
"P01133","P01137","io"
"P01133","Q86SS6","io"
"P01133","Q8WXE9","io"
"P01133","Q15642","io"
"P01133","P09496","io"
"P01133","Q06033","io"
"P01133","Q99969","io"
"P01133","Q9UBC2","io"
"P01133","P01127","io"
"P01133","P50570","io"
"P01133","Q9NY64","io"
"P01133","Q9Y6Q2","io"
"P01133","Q5SW96","io"
"P01133","P61160","io"
"P01133","P09486","io"
"P01133","Q9NVZ3","io"
"P01133","P02679","io"
"P01133","P09693","io"
"P01133","Q13103","io"
"P01133","Q9UQ16","io"
"P01133","P07550","io"
"P01133","P00746","io"
"P01133","Q9Y5X1","io"
"P01133","O14976","io"
"P01133","P61158","io"
"P01133","P35609","io"
"P01133","P02675","io"
"P01133","Q92783","io"
"P01133","P04075","io"
"P01133","O75146","io"
"P01133","P12814","io"
"P01133","P0CG48","io"
"P01133","O75886","io"
"P01133","P01344","io"
"P01133","P11142","io"
"P01133","P59998","io"
"P01133","P09497","io"
"P01133","P02786","io"
"P01133","O00391","io"
"P01133","P13569","io"
"P01133","P49407","io"
"P01133","P63010","io"
"P01133","Q9BV40","io"
"P01133","Q9ULV1","io"
"P01133","P01042","io"
"P01133","P53680","io"
"P01133","P52594","io"
"P01133","Q7L3B6","io"
"P01133","O00291","io"
"P01133","P02765","io"
"P01133","O15144","io"
"P01133","P05067","io"
"P01133","Q9NTK5","io"
"P01133","P04275","io"
"P01133","Q15811","io"
"P01133","Q16610","io"
"P01133","O94973","io"
"P01133","P20645","io"
"P01133","P05019","io"
"P01133","P30556","io"
"P01133","P49418","io"
"P01133","Q96CW1","io"
"P01133","Q14247","io"
"P01133","Q00610","io"
"P01133","Q16572","io"
"P01133","P98082","io"
"P01133","Q15836","io"
"P01133","O15145","io"
"P01133","Q9BT88","io"
"P01133","P49767","io"
"P01133","Q99963","io"
"P01133","P05452","io"
"P01133","Q96RF0","io"
"P01133","P04085","io"
"P01133","P62987","io"
"P01133","P02751","io"
"P01133","P21579","io"
"P01133","Q9UEU0","io"
"P01133","P32121","io"
"P01133","O14964","io"
"P01133","Q8NC96","io"
"P01133","Q08380","io"
"P01133","P00747","io"
"P01133","P15692","io"
"P01133","P12259","io"
"P01133","P61812","io"
"P01133","P0CG47","io"
"P01133","Q5VV43","io"
"P01133","P63027","io"
"P01133","P00533","io"
"P01133","Q92747","io"
"P01133","Q9BQI5","io"
"P01133","Q14624","io"
"P01133","Q8NFH8","io"
"P01133","P02776","io"
"P01133","P53675","io"
"P01133","P01023","io"
"P01133","P10600","io"
"P01133","O43493","io"
"P01133","P41221","io"
"P01133","Q2M2I8","io"
"P01133","P04234","io"
"P01133","Q05193","io"
"P01133","P25103","io"
"P01133","P49765","io"
"P01133","P01011","io"
"O15372","P62861","io"
"O15372","P62277","io"
"O15372","P42677","io"
"O15372","Q99613","io"
"O15372","P62269","io"
"O15372","P62753","io"
"O15372","Q04637","io"
"O15372","P62851","io"
"O15372","Q9Y262","io"
"O15372","P62701","io"
"O15372","Q9UBQ5","io"
"O15372","P08708","io"
"O15372","P46782","io"
"O15372","P23396","io"
"O15372","O00303","io"
"O15372","P62249","io"
"O15372","Q15056","io"
"O15372","Q14152","io"
"O15372","P62979","io"
"O15372","P22090","io"
"O15372","P62857","io"
"O15372","P62841","io"
"O15372","P62081","io"
"O15372","P60866","io"
"O15372","Q7L2H7","io"
"O15372","O75821","io"
"O15372","P62241","io"
"O15372","P47813","io"
"O15372","Q13347","io"
"O15372","P05198","io"
"O15372","P62273","io"
"O15372","P62847","io"
"O15372","O15371","io"
"O15372","P62280","io"
"O15372","P41091","io"
"O15372","P46781","io"
"O15372","O75822","io"
"O15372","P63220","io"
"O15372","P62244","io"
"O15372","Q71UM5","io"
"O15372","P55884","io"
"O15372","P39019","io"
"O15372","Q14240","io"
"O15372","P60228","io"
"O15372","P25398","io"
"O15372","Q8TD47","io"
"O15372","P62266","io"
"O15372","P55010","io"
"O15372","P62263","io"
"O15372","P62854","io"
"O15372","P06730","io"
"O15372","P08865","io"
"O15372","P23588","io"
"O15372","P61247","io"
"O15372","P60842","io"
"O15372","P46783","io"
"O15372","P20042","io"
"O15372","P15880","io"
"O14641","P59998","io"
"O14641","O75886","io"
"O14641","Q99963","io"
"O14641","P30518","io"
"O14641","Q96RF0","io"
"O14641","Q86SS6","io"
"O14641","O43493","io"
"O14641","P07550","io"
"O14641","P62987","io"
"O14641","Q96CW1","io"
"O14641","P02786","io"
"O14641","P00533","io"
"O14641","Q9Y5X1","io"
"O14641","Q9UNF0","io"
"O14641","P41221","io"
"O14641","Q9BY11","io"
"O14641","Q2M2I8","io"
"O14641","Q5SW96","io"
"O14641","Q96RU3","io"
"O14641","Q8WXE9","io"
"O14641","P13569","io"
"O14641","P21579","io"
"O14641","P98082","io"
"O14641","Q9UBC2","io"
"O14641","Q15836","io"
"O14641","Q15811","io"
"O14641","Q9ULV1","io"
"O14641","P11717","io"
"O14641","Q14247","io"
"O14641","Q9UQ16","io"
"O14641","Q15642","io"
"O14641","O15144","io"
"O14641","Q8NBV8","io"
"O14641","P09693","io"
"O14641","P20645","io"
"O14641","P11142","io"
"O14641","Q13492","io"
"O14641","P0CG47","io"
"O14641","Q8N9I0","io"
"O14641","Q01968","io"
"O14641","P0CG48","io"
"O14641","P62979","io"
"O14641","Q9Y6I3","io"
"O14641","Q5T0N5","io"
"O14641","O00291","io"
"O14641","P51809","io"
"O14641","P61158","io"
"O14641","Q9NZM3","io"
"O14641","P50570","io"
"O14641","P08172","io"
"O14641","P62993","io"
"O14641","Q00610","io"
"O14641","Q9NVZ3","io"
"O14641","P42566","io"
"O14641","O00499","io"
"O14641","P61160","io"
"O14641","P04114","io"
"O14641","P22681","io"
"O14641","O14964","io"
"O14641","P09497","io"
"O14641","Q9Y6Q2","io"
"O14641","P60709","io"
"O14641","P01130","io"
"O14641","Q16572","io"
"O14641","P32121","io"
"O14641","P25103","io"
"O14641","P09496","io"
"O14641","O14976","io"
"O14641","P01133","io"
"O14641","P63261","io"
"O14641","Q8NFH8","io"
"O14641","Q8NC96","io"
"O14641","O60641","io"
"O14641","O95208","io"
"O14641","P63027","io"
"O14641","P04234","io"
"O14641","Q99962","io"
"O14641","Q99961","io"
"O14641","P01730","io"
"O14641","P49418","io"
"O14641","O00401","io"
"O14641","P49407","io"
"O14641","Q14108","io"
"O14641","Q92783","io"
"O14641","Q9BQI5","io"
"O14641","O75146","io"
"O14641","Q96D71","io"
"O14641","O15056","io"
"O14641","Q92747","io"
"O14641","Q9NY64","io"
"O14641","O75061","io"
"O14641","O15145","io"
"O14641","P01185","io"
"O14641","Q05193","io"
"O14641","Q96B97","io"
"O14641","O15511","io"
"O14641","P53680","io"
"O14641","O43426","io"
"O14641","Q9BT88","io"
"O14641","Q9UKS6","io"
"O14641","Q5VV43","io"
"O14641","P63010","io"
"O14641","P30556","io"
"O14641","O95782","io"
"O14641","O75379","io"
"O14641","O94973","io"
"O14641","P52594","io"
"O14641","Q9BV40","io"
"O14641","P98164","io"
"O14641","P02787","io"
"O14641","P53675","io"
"P00533","Q9UQ16","io"
"P00533","P0CG48","io"
"P00533","Q05193","io"
"P00533","Q14108","io"
"P00533","Q9Y6I3","io"
"P00533","O00401","io"
"P00533","P53675","io"
"P00533","O14641","io"
"P00533","Q9UBC2","io"
"P00533","O43493","io"
"P00533","Q9Y6Q2","io"
"P00533","Q5T0N5","io"
"P00533","Q92747","io"
"P00533","P07550","io"
"P00533","Q9BQI5","io"
"P00533","O15056","io"
"P00533","P41221","io"
"P00533","O15145","io"
"P00533","P63261","io"
"P00533","P30518","io"
"P00533","P61158","io"
"P00533","Q96D71","io"
"P00533","Q16572","io"
"P00533","Q00610","io"
"P00533","O43426","io"
"P00533","P62993","io"
"P00533","Q15836","io"
"P00533","P42566","io"
"P00533","Q9BY11","io"
"P00533","P30556","io"
"P00533","P21579","io"
"P00533","Q96RU3","io"
"P00533","Q9BV40","io"
"P00533","Q96CW1","io"
"P00533","O00499","io"
"P00533","Q5SW96","io"
"P00533","O15511","io"
"P00533","P01133","io"
"P00533","O15144","io"
"P00533","P59998","io"
"P00533","P20645","io"
"P00533","O75886","io"
"P00533","Q9UNF0","io"
"P00533","P62979","io"
"P00533","P11717","io"
"P00533","Q99962","io"
"P00533","P01185","io"
"P00533","P98164","io"
"P00533","O75061","io"
"P00533","O14964","io"
"P00533","P25103","io"
"P00533","P13569","io"
"P00533","Q8NBV8","io"
"P00533","P09497","io"
"P00533","Q8NC96","io"
"P00533","Q14247","io"
"P00533","Q15642","io"
"P00533","Q99963","io"
"P00533","O60641","io"
"P00533","P09496","io"
"P00533","O14976","io"
"P00533","Q2M2I8","io"
"P00533","P0CG47","io"
"P00533","P50570","io"
"P00533","P98082","io"
"P00533","P60709","io"
"P00533","Q9Y5X1","io"
"P00533","O94973","io"
"P00533","Q96RF0","io"
"P00533","O00291","io"
"P00533","Q8N9I0","io"
"P00533","Q92783","io"
"P00533","Q8WXE9","io"
"P00533","P04114","io"
"P00533","P52594","io"
"P00533","Q9ULV1","io"
"P00533","P22681","io"
"P00533","O95782","io"
"P00533","P51809","io"
