"from","to","type"
"P01859","P01766","co"
"P01859","P01602","co"
"P01859","P0C0L4","co"
"P01859","P04211","co"
"P01859","P09871","co"
"P01859","P01715","co"
"P01859","P06331","co"
"P01859","P01717","co"
"P01859","P01718","co"
"P01859","P0CF74","co"
"P01859","P04433","co"
"P01859","P01703","co"
"P01859","P01825","co"
"P01859","P01615","co"
"P01859","P01817","co"
"P01859","P02746","co"
"P01859","P01762","co"
"P01859","P01782","co"
"P01859","P04432","co"
"P01859","P01824","co"
"P01859","P01699","co"
"P01859","P01709","co"
"P01859","P01861","co"
"P01859","P06315","co"
"P01859","P01743","co"
"P01859","P01701","co"
"P01859","P00736","co"
"P01859","P01611","co"
"P01859","P06310","co"
"P01859","P01597","co"
"P01859","P0CG04","co"
"P01859","P01624","co"
"P01859","P0C0L5","co"
"P01859","P01860","co"
"P01859","P02747","co"
"P01859","P01767","co"
"P01859","P02745","co"
"P01859","P01705","co"
"P01859","P01601","co"
"P01859","P01714","co"
"P01859","P01700","co"
"P01859","P01834","co"
"P01859","P01814","co"
"P01859","A0M8Q6","co"
"P01861","P01814","co"
"P01861","P01718","co"
"P01861","P09871","co"
"P01861","P01624","co"
"P01861","P0C0L5","co"
"P01861","P01763","co"
"P01861","P04432","co"
"P01861","P01593","co"
"P01861","A2NJV5","co"
"P01861","P01780","co"
"P01861","P01714","co"
"P01861","P0C0L4","co"
"P01861","P02745","co"
"P01861","P01717","co"
"P01861","P01703","co"
"P01861","P02746","co"
"P01861","P0CF74","co"
"P01861","P04211","co"
"P01861","P01602","co"
"P01861","P01825","co"
"P01861","P01701","co"
"P01861","P01704","co"
"P01861","P01700","co"
"P01861","P01599","co"
"P01861","P01594","co"
"P01861","P01742","co"
"P01861","P01743","co"
"P01861","P01762","co"
"P01861","P01721","co"
"P01861","P01834","co"
"P01861","P01699","co"
"P01861","P06681","co"
"P01861","P01764","co"
"P01861","P01860","co"
"P01861","P06312","co"
"P01861","P01706","co"
"P01861","A0M8Q6","co"
"P01861","P06315","co"
"P01861","P01709","co"
"P01861","P01705","co"
"P01861","P02747","co"
"P01861","P06310","co"
"P01861","P01619","co"
"P01861","P01766","co"
"P01861","P01782","co"
"P01861","P01817","co"
"P01861","P01615","co"
"P01861","P01767","co"
"P01861","P01611","co"
"P01861","P80748","co"
"P01861","P01768","co"
"P01861","P01857","co"
"P01861","P00736","co"
"P01861","P01859","co"
"P01861","P01715","co"
"P01861","P01824","co"
"P01861","P01772","co"
"P01861","P06331","co"
"P01861","P0CG04","co"
"P01861","P04430","co"
"P01861","P01614","co"
"P01861","P01597","co"
"P01861","P01601","co"
"P01861","P04433","co"
"P01834","P06312","co"
"P01834","P01859","co"
"P01834","P0C0L4","co"
"P01834","P01615","co"
"P01834","P01825","co"
"P01834","P01860","co"
"P01834","P01700","co"
"P01834","P80748","co"
"P01834","P04430","co"
"P01834","P04211","co"
"P01834","P01705","co"
"P01834","P01772","co"
"P01834","P01768","co"
"P01834","P01706","co"
"P01834","P02747","co"
"P01834","P01814","co"
"P01834","P02745","co"
"P01834","P01709","co"
"P01834","P01718","co"
"P01834","P06310","co"
"P01834","P01782","co"
"P01834","P01780","co"
"P01834","P01824","co"
"P01834","P06315","co"
"P01834","A0M8Q6","co"
"P01834","P09871","co"
"P01834","P01817","co"
"P01834","P01766","co"
"P01834","P01601","co"
"P01834","P02746","co"
"P01834","P01594","co"
"P01834","P01701","co"
"P01834","P01614","co"
"P01834","P0CF74","co"
"P01834","P01861","co"
"P01834","P01624","co"
"P01834","P01767","co"
"P01834","P01764","co"
"P01834","P01611","co"
"P01834","P0CG04","co"
"P01834","P01762","co"
"P01834","P01703","co"
"P01834","P01593","co"
"P01834","P01714","co"
"P01834","P01699","co"
"P01834","P04432","co"
"P01834","P06681","co"
"P01834","P01704","co"
"P01834","P01743","co"
"P01834","A2NJV5","co"
"P01834","P04433","co"
"P01834","P01717","co"
"P01834","P00736","co"
"P01834","P01763","co"
"P01834","P06331","co"
"P01834","P01721","co"
"P01834","P01597","co"
"P01834","P01857","co"
"P01834","P01742","co"
"P01834","P01602","co"
"P01834","P01619","co"
"P01834","P01715","co"
"P01834","P0C0L5","co"
"P01834","P01599","co"
"A0M8Q6","P04433","co"
"A0M8Q6","P01766","co"
"A0M8Q6","P0CG04","co"
"A0M8Q6","P01700","co"
"A0M8Q6","P01763","co"
"A0M8Q6","P01611","co"
"A0M8Q6","P01860","co"
"A0M8Q6","P0C0L4","co"
"A0M8Q6","P02746","co"
"A0M8Q6","P01701","co"
"A0M8Q6","P01715","co"
"A0M8Q6","P01615","co"
"A0M8Q6","P01699","co"
"A0M8Q6","P01814","co"
"A0M8Q6","P0CF74","co"
"A0M8Q6","P06310","co"
"A0M8Q6","P01742","co"
"A0M8Q6","P01782","co"
"A0M8Q6","P01859","co"
"A0M8Q6","P01703","co"
"A0M8Q6","P01619","co"
"A0M8Q6","P01857","co"
"A0M8Q6","P80748","co"
"A0M8Q6","P01721","co"
"A0M8Q6","P04211","co"
"A0M8Q6","P01614","co"
"A0M8Q6","P06331","co"
"A0M8Q6","P01624","co"
"A0M8Q6","P01594","co"
"A0M8Q6","P01768","co"
"A0M8Q6","P02745","co"
"A0M8Q6","P01762","co"
"A0M8Q6","P01767","co"
"A0M8Q6","P01764","co"
"A0M8Q6","P01780","co"
"A0M8Q6","P02747","co"
"A0M8Q6","P01717","co"
"A0M8Q6","P01743","co"
"A0M8Q6","P09871","co"
"A0M8Q6","P06315","co"
"A0M8Q6","P01601","co"
"A0M8Q6","P01602","co"
"A0M8Q6","P01705","co"
"A0M8Q6","P04430","co"
"A0M8Q6","P0C0L5","co"
"A0M8Q6","P01772","co"
"A0M8Q6","P01599","co"
"A0M8Q6","P01597","co"
"A0M8Q6","P01593","co"
"A0M8Q6","P00736","co"
"A0M8Q6","P01834","co"
"A0M8Q6","P06312","co"
"A0M8Q6","P01706","co"
"A0M8Q6","A2NJV5","co"
"A0M8Q6","P04432","co"
"A0M8Q6","P06681","co"
"A0M8Q6","P01718","co"
"A0M8Q6","P01709","co"
"A0M8Q6","P01714","co"
"A0M8Q6","P01704","co"
"A0M8Q6","P01824","co"
"A0M8Q6","P01825","co"
"A0M8Q6","P01817","co"
"A0M8Q6","P01861","co"
"P06331","P09871","co"
"P06331","P04433","co"
"P06331","P01715","co"
"P06331","P01814","co"
"P06331","P01615","co"
"P06331","P01721","co"
"P06331","P01602","co"
"P06331","P06310","co"
"P06331","P01599","co"
"P06331","P01834","co"
"P06331","P01718","co"
"P06331","P01859","co"
"P06331","P01709","co"
"P06331","P01704","co"
"P06331","P01825","co"
"P06331","P80748","co"
"P06331","P01624","co"
"P06331","P01597","co"
"P06331","P01767","co"
"P06331","P01742","co"
"P06331","P01703","co"
"P06331","P01700","co"
"P06331","P0C0L5","co"
"P06331","P01762","co"
"P06331","P01768","co"
"P06331","P02746","co"
"P06331","P01701","co"
"P06331","P01763","co"
"P06331","P01717","co"
"P06331","P04430","co"
"P06331","P04211","co"
"P06331","P01699","co"
"P06331","P0CG04","co"
"P06331","P06315","co"
"P06331","P01824","co"
"P06331","P01860","co"
"P06331","P01619","co"
"P06331","A2NJV5","co"
"P06331","P01817","co"
"P06331","P04432","co"
"P06331","P01743","co"
"P06331","P00736","co"
"P06331","P01611","co"
"P06331","P06312","co"
"P06331","P06681","co"
"P06331","P01714","co"
"P06331","P01706","co"
"P06331","P0CF74","co"
"P06331","P01857","co"
"P06331","P0C0L4","co"
"P06331","P01705","co"
"P06331","P01782","co"
"P06331","P01780","co"
"P06331","P01614","co"
"P06331","P01764","co"
"P06331","P01772","co"
"P06331","P01593","co"
"P06331","P01861","co"
"P06331","P02747","co"
"P06331","P01601","co"
"P06331","A0M8Q6","co"
"P06331","P02745","co"
"P06331","P01594","co"
"P06331","P01766","co"
"P01860","P01703","co"
"P01860","P01824","co"
"P01860","P06315","co"
"P01860","P01718","co"
"P01860","P01709","co"
"P01860","P01782","co"
"P01860","P01701","co"
"P01860","P01700","co"
"P01860","P01593","co"
"P01860","P01706","co"
"P01860","P01743","co"
"P01860","P0CF74","co"
"P01860","P0CG04","co"
"P01860","P01715","co"
"P01860","P01742","co"
"P01860","P01817","co"
"P01860","P06681","co"
"P01860","P01762","co"
"P01860","A2NJV5","co"
"P01860","P01825","co"
"P01860","P01861","co"
"P01860","P01764","co"
"P01860","P01857","co"
"P01860","P01814","co"
"P01860","P00736","co"
"P01860","P01611","co"
"P01860","P01699","co"
"P01860","P01763","co"
"P01860","P01704","co"
"P01860","P04430","co"
"P01860","P01594","co"
"P01860","P02745","co"
"P01860","P06331","co"
"P01860","P0C0L5","co"
"P01860","P01859","co"
"P01860","P01602","co"
"P01860","P01767","co"
"P01860","P02746","co"
"P01860","P01614","co"
"P01860","P0C0L4","co"
"P01860","P80748","co"
"P01860","P02747","co"
"P01860","P01714","co"
"P01860","P01705","co"
"P01860","P09871","co"
"P01860","P06310","co"
"P01860","P01721","co"
"P01860","A0M8Q6","co"
"P01860","P01599","co"
"P01860","P01717","co"
"P01860","P01766","co"
"P01860","P04432","co"
"P01860","P01834","co"
"P01860","P01619","co"
"P01860","P04433","co"
"P01860","P01597","co"
"P01860","P01772","co"
"P01860","P06312","co"
"P01860","P01615","co"
"P01860","P01601","co"
"P01860","P01624","co"
"P01860","P04211","co"
"P01860","P01780","co"
"P01860","P01768","co"
"P0CG04","P01859","co"
"P0CG04","A0M8Q6","co"
"P0CG04","A2NJV5","co"
"P0CG04","P01717","co"
"P0CG04","P01780","co"
"P0CG04","P01619","co"
"P0CG04","P0C0L4","co"
"P0CG04","P01715","co"
"P0CG04","P02745","co"
"P0CG04","P01763","co"
"P0CG04","P00736","co"
"P0CG04","P01743","co"
"P0CG04","P01593","co"
"P0CG04","P01782","co"
"P0CG04","P01601","co"
"P0CG04","P06331","co"
"P0CG04","P01768","co"
"P0CG04","P01814","co"
"P0CG04","P01599","co"
"P0CG04","P01718","co"
"P0CG04","P01624","co"
"P0CG04","P04433","co"
"P0CG04","P01860","co"
"P0CG04","P01772","co"
"P0CG04","P01614","co"
"P0CG04","P04211","co"
"P0CG04","P01721","co"
"P0CG04","P01602","co"
"P0CG04","P01709","co"
"P0CG04","P01817","co"
"P0CG04","P01705","co"
"P0CG04","P02746","co"
"P0CG04","P06310","co"
"P0CG04","P04432","co"
"P0CG04","P01597","co"
"P0CG04","P01857","co"
"P0CG04","P01701","co"
"P0CG04","P01706","co"
"P0CG04","P01714","co"
"P0CG04","P06681","co"
"P0CG04","P01594","co"
"P0CG04","P04430","co"
"P0CG04","P01703","co"
"P0CG04","P01762","co"
"P0CG04","P01742","co"
"P0CG04","P01825","co"
"P0CG04","P09871","co"
"P0CG04","P01767","co"
"P0CG04","P01824","co"
"P0CG04","P06312","co"
"P0CG04","P01861","co"
"P0CG04","P80748","co"
"P0CG04","P01611","co"
"P0CG04","P0CF74","co"
"P0CG04","P01764","co"
"P0CG04","P0C0L5","co"
"P0CG04","P01834","co"
"P0CG04","P06315","co"
"P0CG04","P01704","co"
"P0CG04","P01699","co"
"P0CG04","P01615","co"
"P0CG04","P01700","co"
"P0CG04","P02747","co"
"P0CG04","P01766","co"
"P01857","P0CG04","co"
"P01857","P06312","co"
"P01857","P01602","co"
"P01857","P01601","co"
"P01857","P01714","co"
"P01857","P01766","co"
"P01857","P01706","co"
"P01857","P06331","co"
"P01857","P01860","co"
"P01857","P01768","co"
"P01857","P01763","co"
"P01857","P01717","co"
"P01857","P01699","co"
"P01857","P01700","co"
"P01857","P01861","co"
"P01857","P01715","co"
"P01857","P01814","co"
"P01857","P04430","co"
"P01857","P01614","co"
"P01857","A2NJV5","co"
"P01857","P01742","co"
"P01857","P09871","co"
"P01857","P06315","co"
"P01857","P01817","co"
"P01857","P01859","co"
"P01857","P01599","co"
"P01857","P01780","co"
"P01857","P04433","co"
"P01857","P01619","co"
"P01857","P01721","co"
"P01857","P04432","co"
"P01857","P02745","co"
"P01857","P01705","co"
"P01857","P80748","co"
"P01857","P0CF74","co"
"P01857","P01709","co"
"P01857","P01594","co"
"P01857","P01624","co"
"P01857","P01701","co"
"P01857","P01767","co"
"P01857","P01772","co"
"P01857","P00736","co"
"P01857","P01703","co"
"P01857","P06681","co"
"P01857","A0M8Q6","co"
"P01857","P02747","co"
"P01857","P01704","co"
"P01857","P01718","co"
"P01857","P01824","co"
"P01857","P02746","co"
"P01857","P01762","co"
"P01857","P01834","co"
"P01857","P06310","co"
"P01857","P01615","co"
"P01857","P01782","co"
"P01857","P01764","co"
"P01857","P01593","co"
"P01857","P01825","co"
"P01857","P01597","co"
"P01857","P01611","co"
"P01857","P0C0L4","co"
"P01857","P01743","co"
"P01857","P04211","co"
"P01857","P0C0L5","co"
"P0CF74","P01714","co"
"P0CF74","P06331","co"
"P0CF74","P01768","co"
"P0CF74","P02746","co"
"P0CF74","P00736","co"
"P0CF74","P01817","co"
"P0CF74","P06312","co"
"P0CF74","P01825","co"
"P0CF74","P01861","co"
"P0CF74","P01717","co"
"P0CF74","P0C0L5","co"
"P0CF74","P0C0L4","co"
"P0CF74","P01762","co"
"P0CF74","P01624","co"
"P0CF74","P01593","co"
"P0CF74","P01814","co"
"P0CF74","P01766","co"
"P0CF74","P02745","co"
"P0CF74","P01772","co"
"P0CF74","P01700","co"
"P0CF74","P06681","co"
"P0CF74","P01706","co"
"P0CF74","P04432","co"
"P0CF74","P0CG04","co"
"P0CF74","P01703","co"
"P0CF74","P01780","co"
"P0CF74","P01619","co"
"P0CF74","P01824","co"
"P0CF74","P09871","co"
"P0CF74","P01709","co"
"P0CF74","P01599","co"
"P0CF74","P01614","co"
"P0CF74","P01763","co"
"P0CF74","P01594","co"
"P0CF74","P01834","co"
"P0CF74","A2NJV5","co"
"P0CF74","P01718","co"
"P0CF74","P01597","co"
"P0CF74","P01743","co"
"P0CF74","P01764","co"
"P0CF74","P01860","co"
"P0CF74","P01705","co"
"P0CF74","P01615","co"
"P0CF74","P01715","co"
"P0CF74","P01721","co"
"P0CF74","P02747","co"
"P0CF74","P01701","co"
"P0CF74","P01601","co"
"P0CF74","P01857","co"
"P0CF74","P01767","co"
"P0CF74","P06315","co"
"P0CF74","P04211","co"
"P0CF74","P04433","co"
"P0CF74","P01782","co"
"P0CF74","A0M8Q6","co"
"P0CF74","P01742","co"
"P0CF74","P01859","co"
"P0CF74","P01704","co"
"P0CF74","P01602","co"
"P0CF74","P80748","co"
"P0CF74","P01611","co"
"P0CF74","P06310","co"
"P0CF74","P04430","co"
"P0CF74","P01699","co"
"Q93100","P11217","co"
"Q93100","P06737","co"
"P01615","P02745","co"
"P01615","P04430","co"
"P01615","P01599","co"
"P01615","P01782","co"
"P01615","P04432","co"
"P01615","P80748","co"
"P01615","P01703","co"
"P01615","P04433","co"
"P01615","P06681","co"
"P01615","P01624","co"
"P01615","P01763","co"
"P01615","P01860","co"
"P01615","P01705","co"
"P01615","P01762","co"
"P01615","P01857","co"
"P01615","P01714","co"
"P01615","P01709","co"
"P01615","P01706","co"
"P01615","P01701","co"
"P01615","P01772","co"
"P01615","P01767","co"
"P01615","P01715","co"
"P01615","P01834","co"
"P01615","P01743","co"
"P01615","P00736","co"
"P01615","P0C0L4","co"
"P01615","P06310","co"
"P01615","P02746","co"
"P01615","P06312","co"
"P01615","P01597","co"
"P01615","P01780","co"
"P01615","P01593","co"
"P01615","P01700","co"
"P01615","P01825","co"
"P01615","A0M8Q6","co"
"P01615","P06315","co"
"P01615","P0CF74","co"
"P01615","P01766","co"
"P01615","P01699","co"
"P01615","P01601","co"
"P01615","P01861","co"
"P01615","P01614","co"
"P01615","P01611","co"
"P01615","P0CG04","co"
"P01615","P01704","co"
"P01615","P01742","co"
"P01615","P02747","co"
"P01615","P01814","co"
"P01615","P06331","co"
"P01615","P0C0L5","co"
"P01615","P01768","co"
"P01615","A2NJV5","co"
"P01615","P01718","co"
"P01615","P01817","co"
"P01615","P01717","co"
"P01615","P01721","co"
"P01615","P04211","co"
"P01615","P09871","co"
"P01615","P01619","co"
"P01615","P01859","co"
"P01615","P01602","co"
"P01615","P01824","co"
"P01615","P01764","co"
"P01615","P01594","co"
"P01624","P01717","co"
"P01624","A0M8Q6","co"
"P01624","P01714","co"
"P01624","P01602","co"
"P01624","P01772","co"
"P01624","P01611","co"
"P01624","P01767","co"
"P01624","P00736","co"
"P01624","P02746","co"
"P01624","P01859","co"
"P01624","P06315","co"
"P01624","P02747","co"
"P01624","P01718","co"
"P01624","P01780","co"
"P01624","P01817","co"
"P01624","P09871","co"
"P01624","P0CG04","co"
"P01624","P04433","co"
"P01624","P01615","co"
"P01624","P01599","co"
"P01624","P01706","co"
"P01624","P01814","co"
"P01624","P01601","co"
"P01624","P01715","co"
"P01624","P01782","co"
"P01624","P06312","co"
"P01624","P01762","co"
"P01624","P01704","co"
"P01624","P0CF74","co"
"P01624","P06310","co"
"P01624","P01721","co"
"P01624","P01834","co"
"P01624","P06681","co"
"P01624","P01593","co"
"P01624","P01709","co"
"P01624","P0C0L5","co"
"P01624","P01861","co"
"P01624","P01824","co"
"P01624","P01699","co"
"P01624","P01614","co"
"P01624","P80748","co"
"P01624","P01703","co"
"P01624","P04430","co"
"P01624","P01742","co"
"P01624","P01764","co"
"P01624","P04432","co"
"P01624","P04211","co"
"P01624","P01743","co"
"P01624","P01763","co"
"P01624","P01825","co"
"P01624","P01701","co"
"P01624","A2NJV5","co"
"P01624","P01700","co"
"P01624","P01594","co"
"P01624","P0C0L4","co"
"P01624","P01766","co"
"P01624","P02745","co"
"P01624","P01860","co"
"P01624","P01768","co"
"P01624","P01597","co"
"P01624","P06331","co"
"P01624","P01857","co"
"P01624","P01619","co"
"P01624","P01705","co"
"P06315","P01857","co"
"P06315","P01824","co"
"P06315","P01721","co"
"P06315","P01701","co"
"P06315","P06310","co"
"P06315","P01768","co"
"P06315","P01714","co"
"P06315","P01615","co"
"P06315","P00736","co"
"P06315","P01699","co"
"P06315","P80748","co"
"P06315","P01700","co"
"P06315","P01814","co"
"P06315","P0CG04","co"
"P06315","P01742","co"
"P06315","P06312","co"
"P06315","P0C0L4","co"
"P06315","P06681","co"
"P06315","P01859","co"
"P06315","P04211","co"
"P06315","P01599","co"
"P06315","P02746","co"
"P06315","P01614","co"
"P06315","P01597","co"
"P06315","P01763","co"
"P06315","P0C0L5","co"
"P06315","P01715","co"
"P06315","P01704","co"
"P06315","P01772","co"
"P06315","A0M8Q6","co"
"P06315","P01861","co"
"P06315","P01782","co"
"P06315","P04432","co"
"P06315","P01764","co"
"P06315","P04433","co"
"P06315","P01619","co"
"P06315","P01624","co"
"P06315","P01709","co"
"P06315","P01767","co"
"P06315","P01706","co"
"P06315","A2NJV5","co"
"P06315","P02745","co"
"P06315","P01594","co"
"P06315","P01611","co"
"P06315","P0CF74","co"
"P06315","P04430","co"
"P06315","P01860","co"
"P06315","P01705","co"
"P06315","P01703","co"
"P06315","P01602","co"
"P06315","P01825","co"
"P06315","P01817","co"
"P06315","P01718","co"
"P06315","P01780","co"
"P06315","P01743","co"
"P06315","P01766","co"
"P06315","P01834","co"
"P06315","P01601","co"
"P06315","P01593","co"
"P06315","P06331","co"
"P06315","P01717","co"
"P06315","P09871","co"
"P06315","P01762","co"
"P06315","P02747","co"
"P01594","P01597","co"
"P01594","P01706","co"
"P01594","P04430","co"
"P01594","P01593","co"
"P01594","A2NJV5","co"
"P01594","P01857","co"
"P01594","P01768","co"
"P01594","P04211","co"
"P01594","P09871","co"
"P01594","P01714","co"
"P01594","P01860","co"
"P01594","P01709","co"
"P01594","P0C0L5","co"
"P01594","P04433","co"
"P01594","P01817","co"
"P01594","P01742","co"
"P01594","P01624","co"
"P01594","P01599","co"
"P01594","P0CF74","co"
"P01594","P01782","co"
"P01594","P01703","co"
"P01594","P01780","co"
"P01594","P01861","co"
"P01594","P01614","co"
"P01594","P0CG04","co"
"P01594","P01772","co"
"P01594","P01767","co"
"P01594","P01602","co"
"P01594","P01814","co"
"P01594","P01743","co"
"P01594","P06312","co"
"P01594","P01715","co"
"P01594","P01615","co"
"P01594","P06331","co"
"P01594","P01699","co"
"P01594","P0C0L4","co"
"P01594","P02746","co"
"P01594","P06681","co"
"P01594","A0M8Q6","co"
"P01594","P01704","co"
"P01594","P01601","co"
"P01594","P01619","co"
"P01594","P01764","co"
"P01594","P01834","co"
"P01594","P01611","co"
"P01594","P02747","co"
"P01594","P01824","co"
"P01594","P01717","co"
"P01594","P00736","co"
"P01594","P06310","co"
"P01594","P01825","co"
"P01594","P06315","co"
"P01594","P04432","co"
"P01594","P01763","co"
"P01594","P80748","co"
"P01594","P01762","co"
"P01594","P01718","co"
"P01594","P01701","co"
"P01594","P02745","co"
"P01594","P01705","co"
"P01594","P01766","co"
"P01594","P01700","co"
"P01594","P01859","co"
"P01594","P01721","co"
"A2NJV5","P80748","co"
"A2NJV5","P01764","co"
"A2NJV5","P01611","co"
"A2NJV5","P06315","co"
"A2NJV5","P01780","co"
