"from","to","type"
"Q6P5R6","P30050","io"
"Q6P5R6","P62249","io"
"Q6P5R6","P46783","io"
"Q6P5R6","Q02878","io"
"Q6P5R6","P62829","io"
"Q6P5R6","P83881","io"
"Q6P5R6","P63220","io"
"Q6P5R6","P62979","io"
"Q6P5R6","P62945","io"
"Q6P5R6","P47914","io"
"Q6P5R6","P46781","io"
"Q6P5R6","P62913","io"
"Q6P5R6","P62899","io"
"Q6P5R6","P62910","io"
"Q6P5R6","P25398","io"
"Q6P5R6","P39023","io"
"Q6P5R6","P62241","io"
"Q6P5R6","P62888","io"
"Q6P5R6","P27635","io"
"Q6P5R6","P84098","io"
"Q6P5R6","P46782","io"
"Q6P5R6","P46778","io"
"Q6P5R6","P15880","io"
"Q6P5R6","P61353","io"
"Q6P5R6","P62750","io"
"Q6P5R6","P62266","io"
"Q6P5R6","P23396","io"
"Q6P5R6","P62987","io"
"Q6P5R6","P46777","io"
"Q6P5R6","Q8TD47","io"
"Q6P5R6","P62841","io"
"Q6P5R6","Q9UNX3","io"
"Q6P5R6","P61247","io"
"Q6P5R6","Q02543","io"
"Q6P5R6","P62244","io"
"Q6P5R6","P26373","io"
"Q6P5R6","P42677","io"
"Q6P5R6","P22090","io"
"Q6P5R6","P40429","io"
"Q6P5R6","P62906","io"
"Q6P5R6","P62277","io"
"Q6P5R6","P62891","io"
"P61353","Q9Y3U8","io"
"P61353","P62888","io"
"P61353","P61313","io"
"P61353","P62829","io"
"P61353","P62280","io"
"P61353","P46783","io"
"P61353","Q9UNX3","io"
"P61353","P05388","io"
"P61353","P27635","io"
"P61353","P40429","io"
"P61353","Q96L21","io"
"P61353","P18077","io"
"P61353","P61254","io"
"P61353","O60841","io"
"P61353","P62910","io"
"P61353","P62857","io"
"P61353","P62424","io"
"P61353","P62266","io"
"P61353","Q92901","io"
"P61353","P84098","io"
"P61353","P83881","io"
"P61353","P05386","io"
"P61353","P35268","io"
"P61353","Q6P5R6","io"
"P61353","P62851","io"
"P61353","P62987","io"
"P61353","P62263","io"
"P61353","P62753","io"
"P61353","P62979","io"
"P61353","P62750","io"
"P61353","P22090","io"
"P61353","P62244","io"
"P61353","P62841","io"
"P61353","Q07020","io"
"P61353","P46777","io"
"P61353","P61927","io"
"P61353","P62945","io"
"P61353","P23396","io"
"P61353","P50914","io"
"P61353","P62847","io"
"P61353","P62913","io"
"P61353","Q96EH5","io"
"P61353","P08865","io"
"P61353","P46781","io"
"P61353","P46778","io"
"P61353","P18621","io"
"P61353","Q71UM5","io"
"P61353","P62273","io"
"P61353","P39023","io"
"P61353","P62899","io"
"P61353","P62906","io"
"P61353","P08708","io"
"P61353","P46782","io"
"P61353","P62269","io"
"P61353","P18124","io"
"P61353","P26373","io"
"P61353","P83731","io"
"P61353","P62249","io"
"P61353","P62277","io"
"P61353","P63173","io"
"P61353","P63220","io"
"P61353","P42766","io"
"P61353","P60866","io"
"P61353","P39019","io"
"P61353","P62854","io"
"P61353","P47914","io"
"P61353","P62861","io"
"P61353","P62701","io"
"P61353","P36578","io"
"P61353","P15880","io"
"P61353","P62891","io"
"P61353","Q969Q0","io"
"P61353","P46776","io"
"P61353","P62917","io"
"P61353","Q8TD47","io"
"P61353","P30050","io"
"P61353","P32969","io"
"P61353","Q02543","io"
"P61353","P61247","io"
"P61353","P42677","io"
"P61353","P49207","io"
"P61353","P62241","io"
"P61353","Q02878","io"
"P61353","P05387","io"
"P61353","P62081","io"
"P61353","P25398","io"
"P61353","P46779","io"
"P61353","P61513","io"
"Q96EH5","P61927","io"
"Q96EH5","P83881","io"
"Q96EH5","P22090","io"
"Q96EH5","P62891","io"
"Q96EH5","P62910","io"
"Q96EH5","P49207","io"
"Q96EH5","P62899","io"
"Q96EH5","P62851","io"
"Q96EH5","P62249","io"
"Q96EH5","P62857","io"
"Q96EH5","P63173","io"
"Q96EH5","P08865","io"
"Q96EH5","P62701","io"
"Q96EH5","P23396","io"
"Q96EH5","P36578","io"
"Q96EH5","P62241","io"
"Q96EH5","P62244","io"
"Q96EH5","P62979","io"
"Q96EH5","P62273","io"
"Q96EH5","P62913","io"
"Q96EH5","P47914","io"
"Q96EH5","P61353","io"
"Q96EH5","P62829","io"
"Q96EH5","P15880","io"
"Q96EH5","P39019","io"
"Q96EH5","Q92901","io"
"Q96EH5","Q96L21","io"
"Q96EH5","Q02878","io"
"Q96EH5","O60841","io"
"Q96EH5","P18077","io"
"Q96EH5","P62263","io"
"Q96EH5","P46781","io"
"Q96EH5","P46776","io"
"Q96EH5","P62841","io"
"Q96EH5","P62081","io"
"Q96EH5","P05386","io"
"Q96EH5","P62280","io"
"Q96EH5","P83731","io"
"Q96EH5","Q6P5R6","io"
"Q96EH5","P60866","io"
"Q96EH5","P40429","io"
"Q96EH5","P62917","io"
"Q96EH5","P26373","io"
"Q96EH5","P18621","io"
"Q96EH5","P62266","io"
"Q96EH5","P62945","io"
"Q96EH5","P46778","io"
"Q96EH5","P61247","io"
"Q96EH5","P42677","io"
"Q96EH5","Q07020","io"
"Q96EH5","Q02543","io"
"Q96EH5","P39023","io"
"Q96EH5","P62269","io"
"Q96EH5","P42766","io"
"Q96EH5","P32969","io"
"Q96EH5","P30050","io"
"Q96EH5","P62987","io"
"Q96EH5","P61254","io"
"Q96EH5","Q969Q0","io"
"Q96EH5","P46782","io"
"Q96EH5","P27635","io"
"Q96EH5","P05388","io"
"Q96EH5","Q9UNX3","io"
"Q96EH5","P62861","io"
"Q96EH5","P62277","io"
"Q96EH5","P18124","io"
"Q96EH5","P08708","io"
"Q96EH5","P62424","io"
"Q96EH5","P62753","io"
"Q96EH5","P62750","io"
"Q96EH5","Q71UM5","io"
"Q96EH5","P61513","io"
"Q96EH5","P46783","io"
"Q96EH5","P62847","io"
"Q96EH5","P35268","io"
"Q96EH5","Q9Y3U8","io"
"Q96EH5","P63220","io"
"Q96EH5","P46779","io"
"Q96EH5","P62888","io"
"Q96EH5","P84098","io"
"Q96EH5","P50914","io"
"Q96EH5","Q8TD47","io"
"Q96EH5","P46777","io"
"Q96EH5","P61313","io"
"Q96EH5","P62854","io"
"Q96EH5","P05387","io"
"Q96EH5","P25398","io"
"Q96EH5","P62906","io"
"P62945","P27635","io"
"P62945","P05388","io"
"P62945","P22090","io"
"P62945","P15880","io"
"P62945","Q969Q0","io"
"P62945","P46776","io"
"P62945","P61254","io"
"P62945","P26373","io"
"P62945","P18621","io"
"P62945","P50914","io"
"P62945","P62249","io"
"P62945","P61927","io"
"P62945","P46782","io"
"P62945","P23396","io"
"P62945","P18124","io"
"P62945","P18077","io"
"P62945","Q9UNX3","io"
"P62945","P62424","io"
"P62945","P62263","io"
"P62945","P39023","io"
"P62945","P62244","io"
"P62945","O60841","io"
"P62945","P62273","io"
"P62945","P08708","io"
"P62945","P84098","io"
"P62945","P62861","io"
"P62945","P62854","io"
"P62945","P62913","io"
"P62945","P36578","io"
"P62945","P62241","io"
"P62945","P46778","io"
"P62945","P62987","io"
"P62945","P62910","io"
"P62945","P61513","io"
"P62945","P08865","io"
"P62945","Q96EH5","io"
"P62945","P62841","io"
"P62945","Q92901","io"
"P62945","P62753","io"
"P62945","P62750","io"
"P62945","P62701","io"
"P62945","Q9Y3U8","io"
"P62945","P46783","io"
"P62945","P46781","io"
"P62945","Q02543","io"
"P62945","Q71UM5","io"
"P62945","P62891","io"
"P62945","P25398","io"
"P62945","P05387","io"
"P62945","P62857","io"
"P62945","P62917","io"
"P62945","P05386","io"
"P62945","P62979","io"
"P62945","P62888","io"
"P62945","P62269","io"
"P62945","P62277","io"
"P62945","P83881","io"
"P62945","P83731","io"
"P62945","P32969","io"
"P62945","Q96L21","io"
"P62945","P61353","io"
"P62945","P62899","io"
"P62945","Q8TD47","io"
"P62945","P35268","io"
"P62945","P60866","io"
"P62945","P46779","io"
"P62945","P63220","io"
"P62945","P62851","io"
"P62945","P62847","io"
"P62945","P42677","io"
"P62945","P40429","io"
"P62945","P62280","io"
"P62945","P47914","io"
"P62945","Q02878","io"
"P62945","P63173","io"
"P62945","P42766","io"
"P62945","P46777","io"
"P62945","P62906","io"
"P62945","Q6P5R6","io"
"P62945","P62829","io"
"P62945","P30050","io"
"P62945","P61313","io"
"P62945","P62081","io"
"P62945","P39019","io"
"P62945","P61247","io"
"P62945","Q07020","io"
"P62945","P49207","io"
"P62945","P62266","io"
"P62424","P39019","io"
"P62424","P50914","io"
"P62424","P18077","io"
"P62424","P62841","io"
"P62424","P62913","io"
"P62424","P61513","io"
"P62424","P25398","io"
"P62424","P05387","io"
"P62424","P46778","io"
"P62424","P62857","io"
"P62424","P46782","io"
"P62424","Q96L21","io"
"P62424","P62917","io"
"P62424","P27635","io"
"P62424","P62847","io"
"P62424","P36578","io"
"P62424","P62277","io"
"P62424","P61247","io"
"P62424","P05386","io"
"P62424","P62888","io"
"P62424","P62750","io"
"P62424","P46777","io"
"P62424","P84098","io"
"P62424","Q02543","io"
"P62424","P49207","io"
"P62424","Q92901","io"
"P62424","P62249","io"
"P62424","P39023","io"
"P62424","Q6P5R6","io"
"P62424","P61353","io"
"P62424","P62829","io"
"P62424","P61927","io"
"P62424","P46783","io"
"P62424","P83881","io"
"P62424","P18621","io"
"P62424","P22090","io"
"P62424","P42677","io"
"P62424","Q9Y3U8","io"
"P62424","P46776","io"
"P62424","Q8TD47","io"
"P62424","P26373","io"
"P62424","P62701","io"
"P62424","P62906","io"
"P62424","P46781","io"
"P62424","P62979","io"
"P62424","P35268","io"
"P62424","P63220","io"
"P62424","P62269","io"
"P62424","P42766","io"
"P62424","P30050","io"
"P62424","P62854","io"
"P62424","P05388","io"
"P62424","P62263","io"
"P62424","O60841","io"
"P62424","P60866","io"
"P62424","P62987","io"
"P62424","P62280","io"
"P62424","P62273","io"
"P62424","Q02878","io"
"P62424","Q71UM5","io"
"P62424","P62081","io"
"P62424","P61254","io"
"P62424","P62241","io"
"P62424","P47914","io"
"P62424","Q9UNX3","io"
"P62424","P62910","io"
"P62424","P46779","io"
"P62424","P40429","io"
"P62424","P08865","io"
"P62424","P63173","io"
"P62424","P61313","io"
"P62424","P62945","io"
"P62424","P83731","io"
"P62424","Q07020","io"
"P62424","P62861","io"
"P62424","P08708","io"
"P62424","Q96EH5","io"
"P62424","P62244","io"
"P62424","P62891","io"
"P62424","P62851","io"
"P62424","P18124","io"
"P62424","P15880","io"
"P62424","P62266","io"
"P62424","P23396","io"
"P62424","Q969Q0","io"
"P62424","P62753","io"
"P62424","P32969","io"
"P62424","P62899","io"
"P62888","P84098","io"
"P62888","P62829","io"
"P62888","P62891","io"
"P62888","P08708","io"
"P62888","P62424","io"
"P62888","P62899","io"
"P62888","P62917","io"
"P62888","P18124","io"
"P62888","O60841","io"
"P62888","P61927","io"
"P62888","P62857","io"
"P62888","Q07020","io"
"P62888","P63220","io"
"P62888","P62269","io"
"P62888","P62081","io"
"P62888","P47914","io"
"P62888","Q969Q0","io"
"P62888","Q92901","io"
"P62888","P62906","io"
"P62888","P23396","io"
"P62888","P36578","io"
"P62888","P62277","io"
"P62888","P62753","io"
"P62888","P35268","io"
"P62888","P62987","io"
"P62888","P62847","io"
"P62888","P62841","io"
"P62888","P62280","io"
"P62888","P26373","io"
"P62888","P62750","io"
"P62888","P05386","io"
"P62888","P50914","io"
"P62888","P61254","io"
"P62888","Q02878","io"
"P62888","P61313","io"
"P62888","Q96L21","io"
"P62888","P62273","io"
"P62888","P05387","io"
"P62888","Q9UNX3","io"
"P62888","P46778","io"
"P62888","P60866","io"
"P62888","P49207","io"
"P62888","P61353","io"
"P62888","P62249","io"
"P62888","P62266","io"
"P62888","P18621","io"
"P62888","P83881","io"
"P62888","P83731","io"
"P62888","P39023","io"
"P62888","P62979","io"
"P62888","P32969","io"
"P62888","P42766","io"
"P62888","Q96EH5","io"
"P62888","P46781","io"
"P62888","Q6P5R6","io"
"P62888","P27635","io"
"P62888","Q9Y3U8","io"
"P62888","P40429","io"
"P62888","P25398","io"
"P62888","P30050","io"
"P62888","P62945","io"
"P62888","P46777","io"
"P62888","Q02543","io"
"P62888","P61513","io"
"P62888","P62241","io"
"P62888","P62263","io"
"P62888","P62854","io"
"P62888","P62910","io"
"P62888","P46783","io"
"P62888","P46776","io"
"P62888","P46779","io"
"P62888","P62701","io"
"P62888","P05388","io"
"P62888","P15880","io"
"P62888","P39019","io"
"P62888","P61247","io"
"P62888","P08865","io"
"P62888","Q8TD47","io"
"P62888","P62244","io"
"P62888","P63173","io"
"P62888","P42677","io"
"P62888","P22090","io"
"P62888","P62913","io"
"P62888","Q71UM5","io"
"P62888","P62851","io"
"P62888","P46782","io"
"P62888","P18077","io"
"P62888","P62861","io"
"P62899","P32969","io"
"P62899","Q92901","io"
"P62899","Q96EH5","io"
"P62899","P62701","io"
"P62899","P61927","io"
"P62899","P61313","io"
"P62899","P50914","io"
"P62899","P36578","io"
"P62899","Q969Q0","io"
"P62899","P46777","io"
"P62899","P18124","io"
"P62899","Q9UNX3","io"
"P62899","P46779","io"
"P62899","P08865","io"
"P62899","P30050","io"
"P62899","P47914","io"
"P62899","P62847","io"
"P62899","P25398","io"
"P62899","P62266","io"
"P62899","P62945","io"
"P62899","P61247","io"
"P62899","P22090","io"
"P62899","Q9Y3U8","io"
"P62899","P61513","io"
"P62899","P49207","io"
"P62899","P18621","io"
"P62899","P62244","io"
"P62899","O60841","io"
"P62899","P46783","io"
"P62899","P40429","io"
"P62899","P26373","io"
"P62899","Q02543","io"
"P62899","P62273","io"
"P62899","Q96L21","io"
"P62899","P35268","io"
"P62899","P08708","io"
"P62899","P62750","io"
"P62899","P46782","io"
"P62899","P62753","io"
"P62899","P62854","io"
"P62899","P23396","io"
"P62899","P62851","io"
"P62899","P61254","io"
"P62899","P62249","io"
"P62899","P62841","io"
"P62899","Q07020","io"
"P62899","P62888","io"
"P62899","P05388","io"
"P62899","P62241","io"
"P62899","P83881","io"
"P62899","P46776","io"
"P62899","P27635","io"
"P62899","P46778","io"
"P62899","P61353","io"
"P62899","P18077","io"
"P62899","P84098","io"
"P62899","P39019","io"
"P62899","P60866","io"
"P62899","P62857","io"
"P62899","P42677","io"
"P62899","P42766","io"
"P62899","P62910","io"
"P62899","P63220","io"
"P62899","P05387","io"
"P62899","P15880","io"
"P62899","P83731","io"
"P62899","P62987","io"
"P62899","P62913","io"
"P62899","P62269","io"
"P62899","P39023","io"
"P62899","P62906","io"
"P62899","P62861","io"
"P62899","Q71UM5","io"
"P62899","P62829","io"
"P62899","P62263","io"
"P62899","P62917","io"
"P62899","Q02878","io"
"P62899","P62081","io"
"P62899","P62424","io"
"P62899","P62280","io"
"P62899","P46781","io"
"P62899","Q6P5R6","io"
"P62899","P63173","io"
"P62899","P62891","io"
"P62899","P62277","io"
"P62899","P05386","io"
"P62899","P62979","io"
"P62899","Q8TD47","io"
"P36578","P49207","io"
"P36578","P62913","io"
"P36578","P83881","io"
"P36578","P62701","io"
"P36578","P40429","io"
"P36578","P39023","io"
"P36578","P25398","io"
"P36578","P46776","io"
"P36578","Q969Q0","io"
"P36578","P18124","io"
"P36578","P26373","io"
"P36578","P62244","io"
"P36578","P62945","io"
"P36578","P50914","io"
"P36578","Q8TD47","io"
"P36578","P60866","io"
"P36578","P62829","io"
"P36578","P05387","io"
"P36578","P62424","io"
"P36578","P47914","io"
"P36578","P84098","io"
"P36578","Q92901","io"
"P36578","Q6P5R6","io"
"P36578","Q9UNX3","io"
"P36578","Q96EH5","io"
"P36578","P61927","io"
"P36578","P32969","io"
"P36578","P42677","io"
"P36578","P62753","io"
"P36578","P22090","io"
"P36578","P35268","io"
"P36578","P62906","io"
"P36578","P27635","io"
"P36578","P62249","io"
"P36578","P62841","io"
"P36578","P08708","io"
"P36578","P62888","io"
"P36578","P62857","io"
"P36578","P62910","io"
"P36578","P08865","io"
"P36578","P62979","io"
"P36578","Q96L21","io"
"P36578","P62273","io"
"P36578","P23396","io"
"P36578","P46779","io"
"P36578","P05388","io"
"P36578","P62891","io"
"P36578","P61247","io"
"P36578","P62987","io"
"P36578","P62917","io"
"P36578","Q02878","io"
"P36578","P30050","io"
"P36578","Q07020","io"
"P36578","P62081","io"
"P36578","P39019","io"
"P36578","P42766","io"
"P36578","P62899","io"
"P36578","Q71UM5","io"
"P36578","P61313","io"
"P36578","O60841","io"
"P36578","P62277","io"
"P36578","P62847","io"
"P36578","P62851","io"
"P36578","P15880","io"
"P36578","Q02543","io"
"P36578","P18621","io"
"P36578","P63173","io"
"P36578","P46778","io"
"P36578","Q9Y3U8","io"
"P36578","P46781","io"
"P36578","P62861","io"
"P36578","P83731","io"
"P36578","P62750","io"
"P36578","P62269","io"
"P36578","P05386","io"
"P36578","P61353","io"
"P36578","P61513","io"
"P36578","P46783","io"
"P36578","P62241","io"
"P36578","P62854","io"
"P36578","P63220","io"
"P36578","P62280","io"
"P36578","P62263","io"
"P36578","P61254","io"
"P36578","P18077","io"
"P36578","P46782","io"
"P36578","P46777","io"
"P36578","P62266","io"
"Q02878","P62269","io"
"Q02878","P47914","io"
"Q02878","P46778","io"
"Q02878","P08865","io"
"Q02878","P83881","io"
"Q02878","P62244","io"
"Q02878","P05387","io"
"Q02878","P42677","io"
"Q02878","P62888","io"
"Q02878","P62280","io"
"Q02878","P62249","io"
"Q02878","P42766","io"
"Q02878","Q9UNX3","io"
"Q02878","P40429","io"
"Q02878","P05388","io"
"Q02878","P32969","io"
"Q02878","P25398","io"
"Q02878","P05386","io"
"Q02878","P15880","io"
"Q02878","Q8TD47","io"
"Q02878","P36578","io"
"Q02878","P62266","io"
"Q02878","P39019","io"
"Q02878","P27635","io"
"Q02878","P61927","io"
"Q02878","O60841","io"
"Q02878","P46782","io"
"Q02878","P61313","io"
"Q02878","P62081","io"
"Q02878","P62750","io"
"Q02878","P62841","io"
"Q02878","Q969Q0","io"
"Q02878","Q96L21","io"
"Q02878","Q96EH5","io"
"Q02878","P63173","io"
"Q02878","P46779","io"
"Q02878","P62277","io"
"Q02878","P84098","io"
"Q02878","P62899","io"
"Q02878","P62273","io"
"Q02878","P39023","io"
"Q02878","P18621","io"
"Q02878","P62857","io"
"Q02878","P30050","io"
"Q02878","P46783","io"
"Q02878","P26373","io"
"Q02878","P62753","io"
"Q02878","P50914","io"
"Q02878","P22090","io"
"Q02878","P62861","io"
"Q02878","P62917","io"
"Q02878","P62424","io"
"Q02878","Q71UM5","io"
"Q02878","P62945","io"
"Q02878","Q92901","io"
"Q02878","P18077","io"
"Q02878","P46781","io"
"Q02878","P62701","io"
"Q02878","P83731","io"
"Q02878","P61247","io"
"Q02878","P62987","io"
"Q02878","P62910","io"
"Q02878","P62891","io"
"Q02878","P35268","io"
"Q02878","P62913","io"
"Q02878","P08708","io"
"Q02878","P23396","io"
"Q02878","P62847","io"
"Q02878","P62906","io"
"Q02878","P62263","io"
"Q02878","Q9Y3U8","io"
"Q02878","P62241","io"
"Q02878","P63220","io"
"Q02878","P62851","io"
"Q02878","Q07020","io"
"Q02878","Q02543","io"
"Q02878","P61513","io"
"Q02878","P62829","io"
"Q02878","P49207","io"
"Q02878","P62979","io"
"Q02878","P61353","io"
"Q02878","P61254","io"
"Q02878","P18124","io"
"Q02878","P60866","io"
"Q02878","Q6P5R6","io"
"Q02878","P46777","io"
"Q02878","P62854","io"
"Q02878","P46776","io"
"P62910","Q9UNX3","io"
"P62910","P62280","io"
"P62910","P46778","io"
"P62910","P61927","io"
"P62910","P18124","io"
"P62910","P62899","io"
"P62910","P84098","io"
"P62910","Q6P5R6","io"
"P62910","P62891","io"
"P62910","P62266","io"
"P62910","P62081","io"
"P62910","P62917","io"
"P62910","P62269","io"
"P62910","P63220","io"
"P62910","Q96L21","io"
"P62910","P39019","io"
"P62910","P23396","io"
"P62910","P36578","io"
"P62910","P62701","io"
"P62910","Q71UM5","io"
"P62910","P62888","io"
"P62910","P47914","io"
"P62910","P62241","io"
"P62910","P40429","io"
"P62910","Q8TD47","io"
"P62910","P62847","io"
"P62910","P63173","io"
"P62910","P62750","io"
"P62910","P83731","io"
"P62910","P61254","io"
"P62910","P62987","io"
"P62910","P61247","io"
"P62910","P30050","io"
"P62910","Q969Q0","io"
"P62910","P46783","io"
"P62910","P62424","io"
"P62910","P49207","io"
"P62910","P15880","io"
"P62910","P62273","io"
"P62910","P62244","io"
"P62910","Q07020","io"
"P62910","P61313","io"
"P62910","P42766","io"
"P62910","P62906","io"
"P62910","P60866","io"
"P62910","P32969","io"
"P62910","P18621","io"
"P62910","P62753","io"
"P62910","Q96EH5","io"
"P62910","P62841","io"
"P62910","Q02543","io"
"P62910","P27635","io"
"P62910","O60841","io"
"P62910","P62851","io"
"P62910","P61353","io"
"P62910","Q9Y3U8","io"
"P62910","P62861","io"
"P62910","Q02878","io"
"P62910","P62249","io"
"P62910","P05387","io"
"P62910","P46776","io"
"P62910","P25398","io"
"P62910","Q92901","io"
"P62910","P05388","io"
"P62910","P83881","io"
"P62910","P62979","io"
"P62910","P26373","io"
"P62910","P08865","io"
"P62910","P46779","io"
"P62910","P08708","io"
"P62910","P46781","io"
"P62910","P42677","io"
"P62910","P46777","io"
"P62910","P18077","io"
"P62910","P62277","io"
"P62910","P05386","io"
"P62910","P62263","io"
"P62910","P62945","io"
"P62910","P62854","io"
"P62910","P50914","io"
"P62910","P46782","io"
"P62910","P39023","io"
"P62910","P62913","io"
"P62910","P61513","io"
"P62910","P62857","io"
"P62910","P35268","io"
"P62910","P22090","io"
"P62910","P62829","io"
"P18124","P62280","io"
"P18124","P63173","io"
"P18124","P42677","io"
"P18124","P46781","io"
"P18124","P83881","io"
"P18124","P62917","io"
